;tamanho_arranjo;rodada;min;max;chave;presente;metodo;comparacoes;tempo;posicao;cenario
2673;900000;15;51;89999944;33691913.0;False;Sequencial;900000.0;0.3050411960002748;;Aleatório
2674;900000;15;51;89999944;33691913.0;False;Por saltos;1304.0;0.0004210150000290014;;Aleatório
2675;900000;15;51;89999944;33691913.0;False;Binária;20.0;2.1067000034236116e-05;;Aleatório
2676;900000;16;51;89999944;7560037.0;True;Sequencial;75854.0;0.08658691900018312;75853.0;Aleatório
2677;900000;16;51;89999944;7560037.0;True;Por saltos;94.0;0.00012157499986642506;75853.0;Aleatório
2678;900000;16;51;89999944;7560037.0;True;Binária;20.0;2.2528000044985674e-05;75853.0;Aleatório
2679;900000;17;51;89999944;10835818.0;False;Sequencial;900000.0;0.3029436980000355;;Aleatório
2680;900000;17;51;89999944;10835818.0;False;Por saltos;1063.0;0.0002741799999057548;;Aleatório
2681;900000;17;51;89999944;10835818.0;False;Binária;20.0;2.0342999960121233e-05;;Aleatório
2682;900000;18;51;89999944;66928263.0;False;Sequencial;900000.0;0.3238947710001412;;Aleatório
2683;900000;18;51;89999944;66928263.0;False;Por saltos;1654.0;0.0010089990000778926;;Aleatório
2684;900000;18;51;89999944;66928263.0;False;Binária;20.0;3.2066000130726025e-05;;Aleatório
2685;900000;19;51;89999944;55130019.0;False;Sequencial;900000.0;0.36935587900006794;;Aleatório
2686;900000;19;51;89999944;55130019.0;False;Por saltos;1530.0;0.0008777859998190252;;Aleatório
2687;900000;19;51;89999944;55130019.0;False;Binária;20.0;3.137400017294567e-05;;Aleatório
2688;900000;20;51;89999944;65385936.0;False;Sequencial;900000.0;0.39120370199998433;;Aleatório
2690;900000;20;51;89999944;65385936.0;False;Binária;20.0;3.156000002491055e-05;;Aleatório
2691;900000;21;51;89999944;23918381.0;False;Sequencial;900000.0;0.39073578299985456;;Aleatório
2692;900000;21;51;89999944;23918381.0;False;Por saltos;1201.0;0.0005748330004280433;;Aleatório
2693;900000;21;51;89999944;23918381.0;False;Binária;20.0;2.3345000045082998e-05;;Aleatório
2694;900000;22;51;89999944;6295331.0;True;Sequencial;63166.0;0.08166194900013579;63165.0;Aleatório
2695;900000;22;51;89999944;6295331.0;True;Por saltos;664.0;0.00015553599996565026;63165.0;Aleatório
2696;900000;22;51;89999944;6295331.0;True;Binária;20.0;2.6774999696499435e-05;63165.0;Aleatório
2697;900000;23;51;89999944;29682071.0;False;Sequencial;900000.0;0.29440533400020286;;Aleatório
2698;900000;23;51;89999944;29682071.0;False;Por saltos;1262.0;0.0003924719999304216;;Aleatório
2699;900000;23;51;89999944;29682071.0;False;Binária;19.0;1.8760999864753103e-05;;Aleatório
2700;900000;24;51;89999944;81690148.0;False;Sequencial;900000.0;0.29581886699997995;;Aleatório
2701;900000;24;51;89999944;81690148.0;False;Por saltos;1810.0;0.0007776369998282462;;Aleatório
2702;900000;24;51;89999944;81690148.0;False;Binária;20.0;2.0815999960177578e-05;;Aleatório
2703;900000;25;51;89999944;15101517.0;True;Sequencial;151062.0;0.10549532400000317;151061.0;Aleatório
2704;900000;25;51;89999944;15101517.0;True;Por saltos;489.0;0.000181902999884187;151061.0;Aleatório
2705;900000;25;51;89999944;15101517.0;True;Binária;19.0;2.057899973806343e-05;151061.0;Aleatório
2706;900000;26;51;89999944;2655966.0;False;Sequencial;900000.0;0.28853894300027605;;Aleatório
2707;900000;26;51;89999944;2655966.0;False;Por saltos;976.0;0.00022960900014368235;;Aleatório
2708;900000;26;51;89999944;2655966.0;False;Binária;20.0;1.9436999991739867e-05;;Aleatório
2709;900000;27;51;89999944;45766778.0;True;Sequencial;457578.0;0.17976958700000978;457577.0;Aleatório
2710;900000;27;51;89999944;45766778.0;True;Por saltos;1124.0;0.00045029700004306505;457577.0;Aleatório
2711;900000;27;51;89999944;45766778.0;True;Binária;20.0;1.83779998224054e-05;457577.0;Aleatório
2712;900000;28;51;89999944;71127560.0;True;Sequencial;711533.0;0.25883945999976277;711532.0;Aleatório
2713;900000;28;51;89999944;71127560.0;True;Por saltos;1283.0;0.0005928509999648668;711532.0;Aleatório
2714;900000;28;51;89999944;71127560.0;True;Binária;20.0;1.8681999790715054e-05;711532.0;Aleatório
2715;900000;29;51;89999944;11417423.0;False;Sequencial;900000.0;0.29612178399975164;;Aleatório
2716;900000;29;51;89999944;11417423.0;False;Por saltos;1069.0;0.0002941930001725268;;Aleatório
2717;900000;29;51;89999944;11417423.0;False;Binária;19.0;2.545000006648479e-05;;Aleatório
2718;900000;30;51;89999944;36469458.0;False;Sequencial;900000.0;0.29291610700011006;;Aleatório
2719;900000;30;51;89999944;36469458.0;False;Por saltos;1334.0;0.00045179600010669674;;Aleatório
2720;900000;30;51;89999944;36469458.0;False;Binária;20.0;2.552800015109824e-05;;Aleatório
2721;900000;31;51;89999944;65989388.0;True;Sequencial;659657.0;0.28472105200035003;659656.0;Aleatório
2722;900000;31;51;89999944;65989388.0;True;Por saltos;1492.0;0.0009143410002252494;659656.0;Aleatório
2723;900000;31;51;89999944;65989388.0;True;Binária;19.0;2.2047000129532535e-05;659656.0;Aleatório
2724;900000;32;51;89999944;69597717.0;True;Sequencial;695993.0;0.3092941609997979;695992.0;Aleatório
2725;900000;32;51;89999944;69597717.0;True;Por saltos;895.0;0.0007949699997880089;695992.0;Aleatório
2726;900000;32;51;89999944;69597717.0;True;Binária;20.0;2.281300021422794e-05;695992.0;Aleatório
2727;900000;33;51;89999944;58515804.0;True;Sequencial;585301.0;0.2098707820000527;585300.0;Aleatório
2728;900000;33;51;89999944;58515804.0;True;Por saltos;1002.0;0.0004922539997096465;585300.0;Aleatório
2729;900000;33;51;89999944;58515804.0;True;Binária;20.0;2.013099992836942e-05;585300.0;Aleatório
2730;900000;34;51;89999944;30191855.0;False;Sequencial;900000.0;0.2948098089996165;;Aleatório
2731;900000;34;51;89999944;30191855.0;False;Por saltos;1267.0;0.00038509199976033415;;Aleatório
2732;900000;34;51;89999944;30191855.0;False;Binária;20.0;2.1769999875687063e-05;;Aleatório
2733;900000;35;51;89999944;63457686.0;False;Sequencial;900000.0;0.3107505909997599;;Aleatório
2734;900000;35;51;89999944;63457686.0;False;Por saltos;1618.0;0.0006591159999516094;;Aleatório
2735;900000;35;51;89999944;63457686.0;False;Binária;20.0;2.02400001398928e-05;;Aleatório
2736;900000;36;51;89999944;83228611.0;True;Sequencial;832299.0;0.2814385920000859;832298.0;Aleatório
2737;900000;36;51;89999944;83228611.0;True;Por saltos;1780.0;0.0007178040000326291;832298.0;Aleatório
2738;900000;36;51;89999944;83228611.0;True;Binária;20.0;1.7854999896371737e-05;832298.0;Aleatório
2739;900000;37;51;89999944;44294036.0;False;Sequencial;900000.0;0.30019362699977137;;Aleatório
2740;900000;37;51;89999944;44294036.0;False;Por saltos;1416.0;0.0004734420003842388;;Aleatório
2741;900000;37;51;89999944;44294036.0;False;Binária;20.0;2.0291000055294717e-05;;Aleatório
2742;900000;38;51;89999944;27634461.0;True;Sequencial;276186.0;0.13234110600023996;276185.0;Aleatório
2743;900000;38;51;89999944;27634461.0;True;Por saltos;609.0;0.0002773920000436192;276185.0;Aleatório
2744;900000;38;51;89999944;27634461.0;True;Binária;19.0;1.7910000224219402e-05;276185.0;Aleatório
2745;900000;39;51;89999944;87468005.0;True;Sequencial;874672.0;0.29114990099969873;874671.0;Aleatório
2746;900000;39;51;89999944;87468005.0;True;Por saltos;1538.0;0.0007252270002027217;874671.0;Aleatório
2747;900000;39;51;89999944;87468005.0;True;Binária;20.0;2.0516000404313672e-05;874671.0;Aleatório
2748;900000;40;51;89999944;896001.0;True;Sequencial;8836.0;0.06502442300006805;8835.0;Aleatório
2749;900000;40;51;89999944;896001.0;True;Por saltos;313.0;9.946199998012162e-05;8835.0;Aleatório
2750;900000;40;51;89999944;896001.0;True;Binária;19.0;1.3660999684361741e-05;8835.0;Aleatório
2751;900000;41;51;89999944;67197756.0;True;Sequencial;671764.0;0.2428265499997906;671763.0;Aleatório
2752;900000;41;51;89999944;67197756.0;True;Por saltos;1288.0;0.0005581649998021021;671763.0;Aleatório
2753;900000;41;51;89999944;67197756.0;True;Binária;17.0;1.9987000086985063e-05;671763.0;Aleatório
2754;900000;42;51;89999944;55470033.0;False;Sequencial;900000.0;0.28947062999986883;;Aleatório
2755;900000;42;51;89999944;55470033.0;False;Por saltos;1534.0;0.0008094039999377856;;Aleatório
2756;900000;42;51;89999944;55470033.0;False;Binária;19.0;1.986500001294189e-05;;Aleatório
2757;900000;43;51;89999944;84314251.0;True;Sequencial;843192.0;0.2996996100000615;843191.0;Aleatório
2758;900000;43;51;89999944;84314251.0;True;Por saltos;1309.0;0.0007518110001001332;843191.0;Aleatório
2759;900000;43;51;89999944;84314251.0;True;Binária;20.0;1.8654000086826272e-05;843191.0;Aleatório
2760;900000;44;51;89999944;17839386.0;True;Sequencial;178262.0;0.10844760700001643;178261.0;Aleatório
2761;900000;44;51;89999944;17839386.0;True;Por saltos;226.0;0.00018056199996863143;178261.0;Aleatório
2762;900000;44;51;89999944;17839386.0;True;Binária;20.0;2.0494999716902385e-05;178261.0;Aleatório
2763;900000;45;51;89999944;81708260.0;True;Sequencial;817169.0;0.2746407059999001;817168.0;Aleatório
2764;900000;45;51;89999944;81708260.0;True;Por saltos;1802.0;0.0006782989999010169;817168.0;Aleatório
2765;900000;45;51;89999944;81708260.0;True;Binária;19.0;1.905899989651516e-05;817168.0;Aleatório
2766;900000;46;51;89999944;13191602.0;True;Sequencial;132063.0;0.09756419299992558;132062.0;Aleatório
2767;900000;46;51;89999944;13191602.0;True;Por saltos;430.0;0.00018237099993712036;132062.0;Aleatório
2768;900000;46;51;89999944;13191602.0;True;Binária;18.0;1.8737999653239967e-05;132062.0;Aleatório
2769;900000;47;51;89999944;19996470.0;True;Sequencial;199767.0;0.11709714699964024;199766.0;Aleatório
2770;900000;47;51;89999944;19996470.0;True;Por saltos;897.0;0.00024106499995468766;199766.0;Aleatório
2771;900000;47;51;89999944;19996470.0;True;Binária;18.0;2.7380000119592296e-05;199766.0;Aleatório
2772;900000;48;51;89999944;52896953.0;True;Sequencial;528967.0;0.19093431900000724;528966.0;Aleatório
2773;900000;48;51;89999944;52896953.0;True;Por saltos;1488.0;0.0005202070001359971;528966.0;Aleatório
2774;900000;48;51;89999944;52896953.0;True;Binária;20.0;1.8386000192549545e-05;528966.0;Aleatório
2775;900000;49;51;89999944;23250468.0;False;Sequencial;900000.0;0.29437793899978715;;Aleatório
2776;900000;49;51;89999944;23250468.0;False;Por saltos;1194.0;0.00038654400032100966;;Aleatório
2778;900000;50;51;89999944;8203582.0;True;Sequencial;82319.0;0.09957272700012254;82318.0;Aleatório
2779;900000;50;51;89999944;8203582.0;True;Por saltos;877.0;0.0002997999999934109;82318.0;Aleatório
2780;900000;50;51;89999944;8203582.0;True;Binária;19.0;2.878299983422039e-05;82318.0;Aleatório
2782;900000;51;51;89999944;30571759.0;False;Por saltos;1271.0;0.0006080110001676076;;Aleatório
2783;900000;51;51;89999944;30571759.0;False;Binária;19.0;2.6653999611880863e-05;;Aleatório
2784;900000;52;51;89999944;11202617.0;False;Sequencial;900000.0;0.37864231999992626;;Aleatório
2785;900000;52;51;89999944;11202617.0;False;Por saltos;1067.0;0.00043889100015803706;;Aleatório
2786;900000;52;51;89999944;11202617.0;False;Binária;20.0;3.00870001410658e-05;;Aleatório
2787;900000;53;51;89999944;65468748.0;False;Sequencial;900000.0;0.3838243719997081;;Aleatório
2788;900000;53;51;89999944;65468748.0;False;Por saltos;1639.0;0.001020603000142728;;Aleatório
2790;900000;54;51;89999944;70028973.0;False;Sequencial;900000.0;0.3423679079996873;;Aleatório
2791;900000;54;51;89999944;70028973.0;False;Por saltos;1687.0;0.0006990560000303958;;Aleatório
2792;900000;54;51;89999944;70028973.0;False;Binária;20.0;2.228699986517313e-05;;Aleatório
2793;900000;55;51;89999944;89296488.0;False;Sequencial;900000.0;0.3036294060002547;;Aleatório
2794;900000;55;51;89999944;89296488.0;False;Por saltos;1890.0;0.0007770090001031349;;Aleatório
2795;900000;55;51;89999944;89296488.0;False;Binária;20.0;1.7717999980959576e-05;;Aleatório
2796;900000;56;51;89999944;84456498.0;True;Sequencial;844649.0;0.28954188900024747;844648.0;Aleatório
2797;900000;56;51;89999944;84456498.0;True;Por saltos;1819.0;0.0007107309997991251;844648.0;Aleatório
2798;900000;56;51;89999944;84456498.0;True;Binária;19.0;2.8857999950560043e-05;844648.0;Aleatório
2799;900000;57;51;89999944;65168200.0;True;Sequencial;651395.0;0.25166905000014594;651394.0;Aleatório
2800;900000;57;51;89999944;65168200.0;True;Por saltos;806.0;0.0005176680001568457;651394.0;Aleatório
2801;900000;57;51;89999944;65168200.0;True;Binária;20.0;1.797699997041491e-05;651394.0;Aleatório
2802;900000;58;51;89999944;71811915.0;True;Sequencial;718393.0;0.25623384700020324;718392.0;Aleatório
2803;900000;58;51;89999944;71811915.0;True;Por saltos;1514.0;0.0006219530000635132;718392.0;Aleatório
2804;900000;58;51;89999944;71811915.0;True;Binária;20.0;2.4446999759675236e-05;718392.0;Aleatório
2805;900000;59;51;89999944;68703148.0;False;Sequencial;900000.0;0.30232968400014215;;Aleatório
2806;900000;59;51;89999944;68703148.0;False;Por saltos;1673.0;0.000663097000142443;;Aleatório
2807;900000;59;51;89999944;68703148.0;False;Binária;19.0;1.8232000002171844e-05;;Aleatório
2808;900000;60;51;89999944;89416373.0;False;Sequencial;900000.0;0.2982092920001378;;Aleatório
2809;900000;60;51;89999944;89416373.0;False;Por saltos;1892.0;0.0008573390000492509;;Aleatório
2810;900000;60;51;89999944;89416373.0;False;Binária;20.0;1.9436999991739867e-05;;Aleatório
2811;900000;61;51;89999944;289482.0;True;Sequencial;2914.0;0.06437007800013816;2913.0;Aleatório
2812;900000;61;51;89999944;289482.0;True;Por saltos;73.0;6.085900031393976e-05;2913.0;Aleatório
2813;900000;61;51;89999944;289482.0;True;Binária;19.0;1.20980002975557e-05;2913.0;Aleatório
2814;900000;62;51;89999944;37133174.0;False;Sequencial;900000.0;0.3049083270002484;;Aleatório
2815;900000;62;51;89999944;37133174.0;False;Por saltos;1341.0;0.0004859430000578868;;Aleatório
2816;900000;62;51;89999944;37133174.0;False;Binária;20.0;2.1710000055463752e-05;;Aleatório
2817;900000;63;51;89999944;52825970.0;False;Sequencial;900000.0;0.3053916290000416;;Aleatório
2818;900000;63;51;89999944;52825970.0;False;Por saltos;1506.0;0.0006040319999556232;;Aleatório
2819;900000;63;51;89999944;52825970.0;False;Binária;20.0;2.4599999960628338e-05;;Aleatório
2820;900000;64;51;89999944;89035966.0;False;Sequencial;900000.0;0.30506394000030923;;Aleatório
2821;900000;64;51;89999944;89035966.0;False;Por saltos;1888.0;0.0007881199999246746;;Aleatório
2822;900000;64;51;89999944;89035966.0;False;Binária;20.0;2.0392000351421302e-05;;Aleatório
2823;900000;65;51;89999944;20448634.0;True;Sequencial;204277.0;0.11559133499986274;204276.0;Aleatório
2824;900000;65;51;89999944;20448634.0;True;Por saltos;672.0;0.00023266800008059363;204276.0;Aleatório
2825;900000;65;51;89999944;20448634.0;True;Binária;19.0;1.8793999970512232e-05;204276.0;Aleatório
2826;900000;66;51;89999944;17768258.0;False;Sequencial;900000.0;0.30569144200035225;;Aleatório
2827;900000;66;51;89999944;17768258.0;False;Por saltos;1136.0;0.0003428499999245105;;Aleatório
2828;900000;66;51;89999944;17768258.0;False;Binária;20.0;2.5080999876081478e-05;;Aleatório
2829;900000;67;51;89999944;38036812.0;False;Sequencial;900000.0;0.30229389500027537;;Aleatório
2830;900000;67;51;89999944;38036812.0;False;Por saltos;1350.0;0.0004582690003189782;;Aleatório
2831;900000;67;51;89999944;38036812.0;False;Binária;20.0;2.206699991802452e-05;;Aleatório
2832;900000;68;51;89999944;32222377.0;False;Sequencial;900000.0;0.2947891379999419;;Aleatório
2833;900000;68;51;89999944;32222377.0;False;Por saltos;1288.0;0.0004219039997224172;;Aleatório
2834;900000;68;51;89999944;32222377.0;False;Binária;19.0;2.075100019283127e-05;;Aleatório
2835;900000;69;51;89999944;64431433.0;True;Sequencial;644165.0;0.2394425229999797;644164.0;Aleatório
2836;900000;69;51;89999944;64431433.0;True;Por saltos;1152.0;0.0005173859999558772;644164.0;Aleatório
2837;900000;69;51;89999944;64431433.0;True;Binária;18.0;1.7707000097288983e-05;644164.0;Aleatório
2838;900000;70;51;89999944;30981193.0;False;Sequencial;900000.0;0.2986476760002006;;Aleatório
2839;900000;70;51;89999944;30981193.0;False;Por saltos;1275.0;0.0004073290001542773;;Aleatório
2840;900000;70;51;89999944;30981193.0;False;Binária;20.0;2.7023000257031526e-05;;Aleatório
2841;900000;71;51;89999944;86246207.0;False;Sequencial;900000.0;0.30844204599998193;;Aleatório
2842;900000;71;51;89999944;86246207.0;False;Por saltos;1858.0;0.0007625520001965924;;Aleatório
2843;900000;71;51;89999944;86246207.0;False;Binária;20.0;2.095399986501434e-05;;Aleatório
2844;900000;72;51;89999944;1603306.0;False;Sequencial;900000.0;0.29732640100019125;;Aleatório
2845;900000;72;51;89999944;1603306.0;False;Por saltos;965.0;0.0002181150002797949;;Aleatório
2846;900000;72;51;89999944;1603306.0;False;Binária;20.0;2.0382999991852557e-05;;Aleatório
2847;900000;73;51;89999944;11611697.0;True;Sequencial;116324.0;0.09147937299985642;116323.0;Aleatório
2848;900000;73;51;89999944;11611697.0;True;Por saltos;790.0;0.0001878030002444575;116323.0;Aleatório
2849;900000;73;51;89999944;11611697.0;True;Binária;19.0;2.163800036214525e-05;116323.0;Aleatório
2850;900000;74;51;89999944;66590171.0;False;Sequencial;900000.0;0.29610302899982344;;Aleatório
2851;900000;74;51;89999944;66590171.0;False;Por saltos;1651.0;0.000623913000254106;;Aleatório
2852;900000;74;51;89999944;66590171.0;False;Binária;20.0;2.4158000087481923e-05;;Aleatório
2853;900000;75;51;89999944;84134929.0;True;Sequencial;841389.0;0.2845949580000706;841388.0;Aleatório
2854;900000;75;51;89999944;84134929.0;True;Por saltos;1400.0;0.0006851630000710429;841388.0;Aleatório
2855;900000;75;51;89999944;84134929.0;True;Binária;20.0;2.290900010848418e-05;841388.0;Aleatório
2856;900000;76;51;89999944;8646773.0;False;Sequencial;900000.0;0.30302635099997133;;Aleatório
2857;900000;76;51;89999944;8646773.0;False;Por saltos;1040.0;0.0004281510000510025;;Aleatório
2858;900000;76;51;89999944;8646773.0;False;Binária;20.0;2.0073000086995307e-05;;Aleatório
2859;900000;77;51;89999944;70055575.0;True;Sequencial;700644.0;0.24744111100017108;700643.0;Aleatório
2860;900000;77;51;89999944;70055575.0;True;Por saltos;811.0;0.0005525189999389113;700643.0;Aleatório
2861;900000;77;51;89999944;70055575.0;True;Binária;20.0;1.8512000224291114e-05;700643.0;Aleatório
2862;900000;78;51;89999944;932488.0;False;Sequencial;900000.0;0.30095569500008423;;Aleatório
2863;900000;78;51;89999944;932488.0;False;Por saltos;958.0;0.00022231200000533136;;Aleatório
2864;900000;78;51;89999944;932488.0;False;Binária;20.0;2.0433999907254474e-05;;Aleatório
2866;900000;79;51;89999944;59983420.0;False;Por saltos;1581.0;0.0009281669999836595;;Aleatório
2867;900000;79;51;89999944;59983420.0;False;Binária;20.0;3.151299961245968e-05;;Aleatório
2868;900000;80;51;89999944;80615542.0;True;Sequencial;806298.0;0.3656067090000761;806297.0;Aleatório
2869;900000;80;51;89999944;80615542.0;True;Por saltos;1348.0;0.0010158419995605072;806297.0;Aleatório
2870;900000;80;51;89999944;80615542.0;True;Binária;16.0;2.555699984441162e-05;806297.0;Aleatório
2871;900000;81;51;89999944;75487219.0;False;Sequencial;900000.0;0.3827474700001403;;Aleatório
2873;900000;81;51;89999944;75487219.0;False;Binária;20.0;2.7919999865844147e-05;;Aleatório
2874;900000;82;51;89999944;81169241.0;True;Sequencial;811729.0;0.3518083519998072;811728.0;Aleatório
2875;900000;82;51;89999944;81169241.0;True;Por saltos;1097.0;0.0006141989997558994;811728.0;Aleatório
2876;900000;82;51;89999944;81169241.0;True;Binária;20.0;1.9005000012839446e-05;811728.0;Aleatório
2877;900000;83;51;89999944;47244107.0;False;Sequencial;900000.0;0.28340636300026745;;Aleatório
2878;900000;83;51;89999944;47244107.0;False;Por saltos;1447.0;0.0005199570000513631;;Aleatório
2879;900000;83;51;89999944;47244107.0;False;Binária;20.0;2.127800007656333e-05;;Aleatório
2880;900000;84;51;89999944;72687581.0;True;Sequencial;727099.0;0.2578430210000988;727098.0;Aleatório
2881;900000;84;51;89999944;72687581.0;True;Por saltos;1697.0;0.0005998619999445509;727098.0;Aleatório
2882;900000;84;51;89999944;72687581.0;True;Binária;19.0;1.9785999938903842e-05;727098.0;Aleatório
2883;900000;85;51;89999944;85627754.0;True;Sequencial;856247.0;0.29662097900018125;856246.0;Aleatório
2884;900000;85;51;89999944;85627754.0;True;Por saltos;1106.0;0.0006829700000707817;856246.0;Aleatório
2885;900000;85;51;89999944;85627754.0;True;Binária;20.0;2.154399999199086e-05;856246.0;Aleatório
2886;900000;86;51;89999944;21901795.0;True;Sequencial;218816.0;0.12520792300028916;218815.0;Aleatório
2887;900000;86;51;89999944;21901795.0;True;Por saltos;1006.0;0.0002775380003186001;218815.0;Aleatório
2888;900000;86;51;89999944;21901795.0;True;Binária;20.0;1.929600011862931e-05;218815.0;Aleatório
2889;900000;87;51;89999944;80999669.0;True;Sequencial;810122.0;0.28542728999991596;810121.0;Aleatório
2890;900000;87;51;89999944;80999669.0;True;Por saltos;1384.0;0.0006973549998292583;810121.0;Aleatório
2891;900000;87;51;89999944;80999669.0;True;Binária;19.0;1.6198999674088554e-05;810121.0;Aleatório
2892;900000;88;51;89999944;51505998.0;True;Sequencial;514901.0;0.20971519599970634;514900.0;Aleatório
2893;900000;88;51;89999944;51505998.0;True;Por saltos;680.0;0.00042700799986050697;514900.0;Aleatório
2894;900000;88;51;89999944;51505998.0;True;Binária;19.0;1.799000028768205e-05;514900.0;Aleatório
2895;900000;89;51;89999944;61726865.0;True;Sequencial;617265.0;0.2371634260002793;617264.0;Aleatório
2896;900000;89;51;89999944;61726865.0;True;Por saltos;768.0;0.0005202030001782987;617264.0;Aleatório
2897;900000;89;51;89999944;61726865.0;True;Binária;20.0;2.1669000034307828e-05;617264.0;Aleatório
2898;900000;90;51;89999944;15193002.0;True;Sequencial;151989.0;0.10262450999971406;151988.0;Aleatório
2899;900000;90;51;89999944;15193002.0;True;Por saltos;469.0;0.00018755099972622702;151988.0;Aleatório
2900;900000;90;51;89999944;15193002.0;True;Binária;19.0;2.449000021442771e-05;151988.0;Aleatório
2901;900000;91;51;89999944;53223910.0;False;Sequencial;900000.0;0.29019752100020924;;Aleatório
2902;900000;91;51;89999944;53223910.0;False;Por saltos;1510.0;0.000546022999969864;;Aleatório
2903;900000;91;51;89999944;53223910.0;False;Binária;20.0;2.5906999781000195e-05;;Aleatório
2904;900000;92;51;89999944;43517152.0;False;Sequencial;900000.0;0.29776761099992655;;Aleatório
2905;900000;92;51;89999944;43517152.0;False;Por saltos;1408.0;0.0004954539999744156;;Aleatório
2906;900000;92;51;89999944;43517152.0;False;Binária;20.0;2.723199986576219e-05;;Aleatório
2907;900000;93;51;89999944;9683057.0;True;Sequencial;97149.0;0.08164314099985859;97148.0;Aleatório
2908;900000;93;51;89999944;9683057.0;True;Por saltos;555.0;0.00017297399972449057;97148.0;Aleatório
2909;900000;93;51;89999944;9683057.0;True;Binária;20.0;1.921800003401586e-05;97148.0;Aleatório
2910;900000;94;51;89999944;70915856.0;False;Sequencial;900000.0;0.293430533999981;;Aleatório
2911;900000;94;51;89999944;70915856.0;False;Por saltos;1697.0;0.0006662010000582086;;Aleatório
2912;900000;94;51;89999944;70915856.0;False;Binária;19.0;1.9783999960054643e-05;;Aleatório
2913;900000;95;51;89999944;12158799.0;True;Sequencial;121783.0;0.09635137299983398;121782.0;Aleatório
2914;900000;95;51;89999944;12158799.0;True;Por saltos;567.0;0.0002371239997955854;121782.0;Aleatório
2915;900000;95;51;89999944;12158799.0;True;Binária;19.0;1.7700000171316788e-05;121782.0;Aleatório
2916;900000;96;51;89999944;79780405.0;False;Sequencial;900000.0;0.3017689410003186;;Aleatório
2917;900000;96;51;89999944;79780405.0;False;Por saltos;1790.0;0.0007458189998033049;;Aleatório
2918;900000;96;51;89999944;79780405.0;False;Binária;19.0;2.8386999929352896e-05;;Aleatório
2919;900000;97;51;89999944;78091058.0;False;Sequencial;900000.0;0.3000638829998934;;Aleatório
2920;900000;97;51;89999944;78091058.0;False;Por saltos;1772.0;0.0007565329997305525;;Aleatório
2921;900000;97;51;89999944;78091058.0;False;Binária;20.0;2.3138000415201532e-05;;Aleatório
2922;900000;98;51;89999944;60166731.0;False;Sequencial;900000.0;0.3127368469999965;;Aleatório
2923;900000;98;51;89999944;60166731.0;False;Por saltos;1583.0;0.0008697760003997246;;Aleatório
2924;900000;98;51;89999944;60166731.0;False;Binária;20.0;2.2253999759414e-05;;Aleatório
2925;900000;99;51;89999944;19038950.0;True;Sequencial;190225.0;0.11197201699997095;190224.0;Aleatório
2926;900000;99;51;89999944;19038950.0;True;Por saltos;825.0;0.00023018199999569333;190224.0;Aleatório
2927;900000;99;51;89999944;19038950.0;True;Binária;19.0;1.934200008690823e-05;190224.0;Aleatório
2928;900000;100;51;89999944;13166565.0;True;Sequencial;131827.0;0.09596079299990379;131826.0;Aleatório
2929;900000;100;51;89999944;13166565.0;True;Por saltos;194.0;0.0001491370003350312;131826.0;Aleatório
2930;900000;100;51;89999944;13166565.0;True;Binária;20.0;1.881099979073042e-05;131826.0;Aleatório
2931;900000;101;51;89999944;3047345.0;True;Sequencial;30466.0;0.0727642609999748;30465.0;Aleatório
2932;900000;101;51;89999944;3047345.0;True;Por saltos;162.0;8.503600020048907e-05;30465.0;Aleatório
2933;900000;101;51;89999944;3047345.0;True;Binária;19.0;1.5860000075917924e-05;30465.0;Aleatório
2935;1000000;0;59;99999965;;;TimSort;;0.49196997100034423;;Ordenação
2937;1000000;0;59;99999965;;;TimSort;;0.4766924890000155;;Ordenação
2938;1000000;0;59;99999965;;;TimSort;;0.5202725730000566;;Ordenação
2939;1000000;0;59;99999965;99999965.0;True;Sequencial;1000000.0;0.3399149540000508;999999.0;Pior Caso
2940;1000000;0;59;99999965;99999965.0;True;Por saltos;2000.0;0.000785583999913797;999999.0;Pior Caso
2941;1000000;0;59;99999965;99999965.0;True;Binária;20.0;1.7799000033846823e-05;999999.0;Pior Caso
2946;1000000;2;59;99999965;99999965.0;True;Por saltos;2000.0;0.0013141609997546766;999999.0;Pior Caso
2948;1000000;3;59;99999965;99999965.0;True;Sequencial;1000000.0;0.45744425900011265;999999.0;Pior Caso
2950;1000000;3;59;99999965;99999965.0;True;Binária;20.0;2.5333999928989215e-05;999999.0;Pior Caso
2951;1000000;4;59;99999965;99999965.0;True;Sequencial;1000000.0;0.4458414279997669;999999.0;Pior Caso
2952;1000000;4;59;99999965;99999965.0;True;Por saltos;2000.0;0.0008288389999506762;999999.0;Pior Caso
2953;1000000;4;59;99999965;99999965.0;True;Binária;20.0;1.7103000118368072e-05;999999.0;Pior Caso
2954;1000000;0;59;99999965;52843624.0;True;Sequencial;528814.0;0.21330763000014485;528813.0;Aleatório
2955;1000000;0;59;99999965;52843624.0;True;Por saltos;1342.0;0.0004997510000066541;528813.0;Aleatório
2956;1000000;0;59;99999965;52843624.0;True;Binária;17.0;1.718499970593257e-05;528813.0;Aleatório
2957;1000000;1;59;99999965;72855784.0;False;Sequencial;1000000.0;0.34964738700000453;;Aleatório
2958;1000000;1;59;99999965;72855784.0;False;Por saltos;1729.0;0.0006940349999240425;;Aleatório
